TimeStamp,ValueNum,Validity,ValueString
08.10.2023 00:10:59,14.78082,1,
08.10.2023 00:11:58,14.93634,1,
08.10.2023 00:12:26,0,1,
08.10.2023 00:25:58,14.50231,1,
08.10.2023 00:26:59,15.03255,1,
08.10.2023 00:27:27,0,1,
08.10.2023 00:40:58,14.6318,1,
08.10.2023 00:41:55,14.95226,1,
08.10.2023 00:41:58,14.95587,1,
08.10.2023 00:42:26,0,1,
08.10.2023 00:55:59,14.23684,1,
08.10.2023 00:56:59,14.65712,1,
08.10.2023 00:57:25,0,1,
08.10.2023 01:10:59,14.24117,1,
08.10.2023 01:11:58,14.6535,1,
08.10.2023 01:12:26,0,1,
08.10.2023 01:25:58,14.38947,1,
08.10.2023 01:26:58,14.63397,1,
08.10.2023 01:27:25,0,1,
08.10.2023 01:40:59,14.50882,1,
08.10.2023 01:41:54,14.85315,1,
08.10.2023 01:41:59,14.87269,1,
08.10.2023 01:42:27,0,1,
08.10.2023 01:55:59,14.59925,1,
08.10.2023 01:56:58,14.96238,1,
08.10.2023 01:57:27,0,1,
08.10.2023 02:10:59,14.45313,1,
08.10.2023 02:11:59,14.94502,1,
08.10.2023 02:12:26,0,1,
08.10.2023 02:25:59,14.31351,1,
08.10.2023 02:26:59,14.68388,1,
08.10.2023 02:27:24,0,1,
08.10.2023 02:40:59,14.32653,1,
08.10.2023 02:41:53,14.66073,1,
08.10.2023 02:41:59,14.61155,1,
08.10.2023 02:42:24,0,1,
08.10.2023 02:55:59,14.25781,1,
08.10.2023 02:56:59,14.42998,1,
08.10.2023 02:57:23,0,1,
08.10.2023 03:10:59,14.30411,1,
08.10.2023 03:11:59,14.48568,1,
08.10.2023 03:12:24,0,1,
08.10.2023 03:25:58,14.18547,1,
08.10.2023 03:26:59,14.5544,1,
08.10.2023 03:27:25,0,1,
08.10.2023 03:40:59,14.57176,1,
08.10.2023 03:41:52,14.65929,1,
08.10.2023 03:41:59,14.62818,1,
08.10.2023 03:42:24,0,1,
08.10.2023 03:55:59,14.66508,1,
08.10.2023 03:56:59,14.89439,1,
08.10.2023 03:57:22,0,1,
08.10.2023 04:10:59,14.45819,1,
08.10.2023 04:11:59,14.85822,1,
08.10.2023 04:12:24,0,1,
08.10.2023 04:25:58,14.45096,1,
08.10.2023 04:26:58,14.57827,1,
08.10.2023 04:27:22,0,1,
08.10.2023 04:40:59,14.30773,1,
08.10.2023 04:41:52,14.55078,1,
08.10.2023 04:41:59,14.54716,1,
08.10.2023 04:42:21,0,1,
08.10.2023 04:55:59,14.1059,1,
08.10.2023 04:56:59,14.34389,1,
08.10.2023 04:57:23,0,1,
08.10.2023 05:10:59,14.31568,1,
08.10.2023 05:11:59,14.56887,1,
08.10.2023 05:12:23,0,1,
08.10.2023 05:25:59,14.17462,1,
08.10.2023 05:26:59,14.28241,1,
08.10.2023 05:27:21,0,1,
08.10.2023 05:40:59,14.54138,1,
08.10.2023 05:41:52,14.61878,1,
08.10.2023 05:41:57,14.78299,1,
08.10.2023 05:42:20,0,1,
08.10.2023 05:55:58,14.4647,1,
08.10.2023 05:56:59,14.79022,1,
08.10.2023 05:57:21,0,1,
08.10.2023 06:10:59,14.42419,1,
08.10.2023 06:11:58,14.64555,1,
08.10.2023 06:12:21,0,1,
08.10.2023 06:25:59,14.26722,1,
08.10.2023 06:26:58,14.73886,1,
08.10.2023 06:27:21,0,1,
08.10.2023 06:40:59,14.1985,1,
08.10.2023 06:41:50,14.40611,1,
08.10.2023 06:41:59,14.52329,1,
08.10.2023 06:42:20,0,1,
08.10.2023 06:55:59,14.09288,1,
08.10.2023 06:56:58,14.42853,1,
08.10.2023 06:57:19,0,1,
08.10.2023 07:10:59,14.16667,1,
08.10.2023 07:11:58,14.35475,1,
08.10.2023 07:12:19,0,1,
08.10.2023 07:25:59,14.07552,1,
08.10.2023 07:26:58,14.38368,1,
08.10.2023 07:27:19,0,1,
08.10.2023 07:40:59,14.48857,1,
08.10.2023 07:41:49,14.72729,1,
08.10.2023 07:41:59,14.64627,1,
08.10.2023 07:42:21,0,1,
08.10.2023 07:55:58,14.20428,1,
08.10.2023 07:56:59,14.55946,1,
08.10.2023 07:57:18,0,1,
08.10.2023 08:10:58,14.19126,1,
08.10.2023 08:11:59,14.38223,1,
08.10.2023 08:12:20,0,1,
08.10.2023 08:25:59,14.16377,1,
08.10.2023 08:26:59,14.46036,1,
08.10.2023 08:27:19,0,1,
08.10.2023 08:40:59,14.17245,1,
08.10.2023 08:41:49,14.51099,1,
08.10.2023 08:41:59,14.51172,1,
08.10.2023 08:42:17,0,1,
08.10.2023 08:55:59,14.06467,1,
08.10.2023 08:56:59,14.41623,1,
08.10.2023 08:57:19,0,1,
08.10.2023 09:10:59,14.12616,1,
08.10.2023 09:11:59,14.39236,1,
08.10.2023 09:12:20,0,1,
08.10.2023 09:25:59,14.20356,1,
08.10.2023 09:26:58,14.39236,1,
08.10.2023 09:27:19,0,1,
08.10.2023 09:40:59,14.39887,1,
08.10.2023 09:41:59,14.77286,1,
08.10.2023 09:42:16,0,1,
08.10.2023 09:55:59,14.36849,1,
08.10.2023 09:56:59,14.7121,1,
08.10.2023 09:57:18,0,1,
08.10.2023 10:09:59,0.6344035,1,
08.10.2023 10:10:58,14.22598,1,
08.10.2023 10:11:59,14.51461,1,
08.10.2023 10:12:18,0,1,
08.10.2023 10:25:59,14.24479,1,
08.10.2023 10:26:59,14.44951,1,
08.10.2023 10:27:18,0,1,
08.10.2023 10:40:58,14.23539,1,
08.10.2023 10:41:47,14.34824,1,
08.10.2023 10:41:59,13.85634,1,
08.10.2023 10:42:17,0,1,
08.10.2023 10:55:58,14.239,1,
08.10.2023 10:56:59,14.28096,1,
08.10.2023 10:57:17,0,1,
08.10.2023 11:09:59,1.047454,1,
08.10.2023 11:10:59,14.12833,1,
08.10.2023 11:11:59,14.30917,1,
08.10.2023 11:12:16,0,1,
08.10.2023 11:24:59,0.8586512,1,
08.10.2023 11:25:59,14.06105,1,
08.10.2023 11:26:58,14.27951,1,
08.10.2023 11:27:18,0,1,
08.10.2023 11:40:58,14.48061,1,
08.10.2023 11:41:59,13.80136,1,
08.10.2023 11:42:15,0,1,
08.10.2023 11:54:59,2.635271,1,
08.10.2023 11:55:58,14.14135,1,
08.10.2023 11:56:59,14.52691,1,
08.10.2023 11:57:14,0,1,
08.10.2023 12:09:59,2.240306,1,
08.10.2023 12:10:58,14.23611,1,
08.10.2023 12:11:59,14.17173,1,
08.10.2023 12:12:17,0,1,
08.10.2023 12:25:59,14.20862,1,
08.10.2023 12:26:58,14.27517,1,
08.10.2023 12:27:17,0,1,
08.10.2023 12:39:59,1.148004,1,
08.10.2023 12:40:59,14.16305,1,
08.10.2023 12:41:45,14.29471,1,
08.10.2023 12:41:59,13.35069,1,
08.10.2023 12:42:14,0,1,
08.10.2023 12:54:58,2.055844,1,
08.10.2023 12:55:59,14.09578,1,
08.10.2023 12:56:58,13.54384,1,
08.10.2023 12:57:14,0,1,
08.10.2023 13:09:59,2.849391,1,
08.10.2023 13:10:59,13.91782,1,
08.10.2023 13:11:59,12.53327,1,
08.10.2023 13:12:13,0,1,
08.10.2023 13:24:59,3.267505,1,
08.10.2023 13:25:59,14.14497,1,
08.10.2023 13:26:59,13.95544,1,
08.10.2023 13:27:15,0,1,
08.10.2023 13:39:59,2.299623,1,
08.10.2023 13:40:59,14.41985,1,
08.10.2023 13:41:45,14.59563,1,
08.10.2023 13:41:59,11.89815,1,
08.10.2023 13:42:13,0,1,
08.10.2023 13:54:59,4.643373,1,
08.10.2023 13:55:59,14.33738,1,
08.10.2023 13:56:59,14.45457,1,
08.10.2023 13:57:14,0,1,
08.10.2023 14:09:59,2.390045,1,
08.10.2023 14:10:59,14.51606,1,
08.10.2023 14:11:59,12.66348,1,
08.10.2023 14:12:13,0,1,
08.10.2023 14:24:59,3.471498,1,
08.10.2023 14:25:59,14.17462,1,
08.10.2023 14:26:59,13.16406,1,
08.10.2023 14:27:14,0,1,
08.10.2023 14:39:58,1.879341,1,
08.10.2023 14:40:59,14.07914,1,
08.10.2023 14:41:44,14.39887,1,
08.10.2023 14:41:59,13.28776,1,
08.10.2023 14:42:14,0,1,
08.10.2023 14:54:59,2.92607,1,
08.10.2023 14:55:59,14.10301,1,
08.10.2023 14:56:59,11.5871,1,
08.10.2023 14:57:12,0,1,
08.10.2023 15:09:59,4.949362,1,
08.10.2023 15:10:59,14.01259,1,
08.10.2023 15:11:58,11.58854,1,
08.10.2023 15:12:12,0,1,
08.10.2023 15:24:59,4.859663,1,
08.10.2023 15:25:58,14.07624,1,
08.10.2023 15:26:58,11.80266,1,
08.10.2023 15:27:11,0,1,
08.10.2023 15:39:58,4.418402,1,
08.10.2023 15:40:58,14.17824,1,
08.10.2023 15:41:43,14.43576,1,
08.10.2023 16:41:59,10.03038,1,
08.10.2023 16:42:10,0,1,
08.10.2023 16:54:58,6.124855,1,
08.10.2023 16:55:59,13.97063,1,
08.10.2023 16:56:59,9.782986,1,
08.10.2023 16:57:10,0,1,
08.10.2023 17:09:59,7.007378,1,
08.10.2023 17:10:59,14.10156,1,
08.10.2023 17:11:59,8.872974,1,
08.10.2023 17:12:09,0,1,
08.10.2023 17:24:58,6.024304,1,
08.10.2023 17:25:58,14.14714,1,
08.10.2023 17:26:59,9.006077,1,
08.10.2023 17:27:09,0,1,
08.10.2023 17:39:59,6.252893,1,
08.10.2023 17:40:59,14.24262,1,
08.10.2023 17:41:42,14.44083,1,
08.10.2023 17:41:59,8.971354,1,
08.10.2023 17:42:09,0,1,
08.10.2023 17:54:59,7.047887,1,
08.10.2023 17:55:59,14.06178,1,
08.10.2023 17:56:59,9.142796,1,
08.10.2023 17:57:08,0,1,
08.10.2023 18:09:59,7.224391,1,
08.10.2023 18:10:59,14.40249,1,
08.10.2023 18:11:58,9.076244,1,
08.10.2023 18:12:08,0,1,
08.10.2023 18:24:59,8.036027,1,
08.10.2023 18:25:58,14.26866,1,
08.10.2023 18:26:59,8.255209,1,
08.10.2023 18:27:09,0,1,
08.10.2023 18:39:58,6.581307,1,
08.10.2023 18:40:59,14.06322,1,
08.10.2023 18:41:41,14.27445,1,
08.10.2023 18:41:59,8.061342,1,
08.10.2023 18:42:09,0,1,
08.10.2023 18:54:59,8.219766,1,
08.10.2023 18:55:58,14.08348,1,
08.10.2023 18:56:58,9.588397,1,
08.10.2023 18:57:09,0,1,
08.10.2023 19:09:59,7.47251,1,
08.10.2023 19:10:58,14.27228,1,
08.10.2023 19:11:59,8.151766,1,
08.10.2023 19:12:09,0,1,
08.10.2023 19:24:59,6.906105,1,
08.10.2023 19:25:58,14.06033,1,
08.10.2023 19:26:59,7.207031,1,
08.10.2023 19:27:07,0,1,
08.10.2023 19:39:59,8.617624,1,
08.10.2023 19:40:59,14.36632,1,
08.10.2023 19:41:40,14.39815,1,
08.10.2023 19:41:59,8.914207,1,
08.10.2023 19:42:09,0,1,
08.10.2023 19:54:59,8.557583,1,
08.10.2023 19:55:59,14.29253,1,
08.10.2023 19:56:58,8.043981,1,
08.10.2023 19:57:08,0,1,
08.10.2023 20:09:59,8.0259,1,
